movieId,title,genre,rating_avg,year
26056,"Young Philadelphians, The","[""Drama""]",3.5,1959
26058,"Leech Woman, The","[""Horror"", ""Sci-Fi""]",4.0,1960
26059,When a Woman Ascends the Stairs  (1960),"[""Drama""]",3.8,1960
26062,"Sundowners, The","[""Adventure"", ""Drama""]",3.1,1960
26063,Sunrise at Campobello,"[""Drama""]",3.1,1960
26064,"Bad Sleep Well, The  (1960)","[""Drama"", ""Thriller""]",3.9,1960
26066,Bachelor in Paradise,"[""Comedy"", ""Romance""]",3.2,1961
26067,"Deadly Companions, The","[""Western""]",3.1,1961
26068,"4 Horsemen of the Apocalypse, The","[""Drama""]",3.3,1962
26070,"Intruder, The","[""Drama""]",3.9,1962
26072,Murder She Said,"[""Comedy"", ""Crime"", ""Drama"", ""Mystery""]",3.9,1961
26073,"Human Condition III, The  (1961)","[""Drama"", ""War""]",3.8,1961
26074,Paris Blues,"[""Drama"", ""Romance""]",2.6,1961
26076,Scream of Fear  (1961),"[""Horror"", ""Mystery"", ""Thriller""]",3.6,1961
26078,Advise and Consent,"[""Drama""]",3.8,1962
26079,David and Lisa,"[""Drama""]",3.6,1962
26080,Eegah,"[""Fantasy"", ""Horror"", ""Romance"", ""Thriller""]",1.9,1962
26082,Harakiri  (1962),"[""Drama""]",4.1,1962
26083,"Loneliness of the Long Distance Runner, The","[""Drama""]",3.6,1962
26084,"Music Man, The","[""Children"", ""Comedy"", ""Musical"", ""Romance""]",3.8,1962
26085,Mutiny on the Bounty,"[""Adventure"", ""Drama"", ""Romance""]",3.6,1962
26086,"Occurrence at Owl Creek Bridge, An  (1962)","[""Drama"", ""War""]",3.8,1962
26088,"Four Days of Naples, The  (1962)","[""Drama"", ""War""]",3.0,1962
26090,"Easy Life, The  (1962)","[""Comedy"", ""Drama""]",3.8,1962
26093,"Wonderful World of the Brothers Grimm, The","[""Adventure"", ""Animation"", ""Children"", ""Comedy"", ""Drama"", ""Fantasy"", ""Musical"", ""Romance""]",3.5,1962
26094,"Eclisse, L'  (1962)","[""Drama""]",3.9,1962
26095,"Carabineers, The  (1963)","[""Comedy"", ""Drama"", ""War""]",3.3,1963
26096,"Cardinal, The","[""Drama""]",3.3,1963
26098,"Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?, The","[""Horror"", ""Mystery""]",1.9,1964
26099,"Kiss of the Vampire, The","[""Horror""]",2.4,1963
26100,Love with the Proper Stranger,"[""Comedy"", ""Drama"", ""Romance""]",3.6,1963
26101,McLintock!,"[""Comedy"", ""Western""]",3.5,1963
26104,Murder at the Gallop,"[""Comedy"", ""Crime"", ""Drama"", ""Mystery"", ""Thriller""]",3.7,1963
26106,"New Kind of Love, A","[""Comedy""]",2.9,1963
26107,"Prize, The","[""Drama"", ""Mystery"", ""Thriller""]",3.4,1963
26108,Sunday in New York,"[""Comedy"", ""Romance""]",3.7,1963
26109,Crooks in Clover  (Les tontons flingueurs) (1963),"[""Action"", ""Comedy"", ""Crime""]",4.0,1963
26110,36 Hours,"[""Thriller"", ""War""]",3.5,1965
26111,Becket,"[""Drama""]",3.9,1964
26112,Behold a Pale Horse,"[""Drama"", ""War""]",3.1,1964
26113,"Best Man, The","[""Comedy"", ""Drama""]",3.6,1964
26116,"Hush... Hush, Sweet Charlotte","[""Horror"", ""Thriller""]",3.6,1964
26117,"Killers, The","[""Action"", ""Crime"", ""Drama"", ""Film-Noir"", ""Thriller""]",3.3,1964
26119,"Naked Kiss, The","[""Drama""]",3.7,1964
26122,Onibaba,"[""Drama"", ""Horror"", ""War""]",3.9,1964
26123,Robin and the 7 Hoods,"[""Comedy"", ""Crime"", ""Musical""]",3.0,1964
26124,Robinson Crusoe on Mars,"[""Sci-Fi""]",3.1,1964
26125,"Spider Baby or, The Maddest Story Ever Told  (1968)","[""Comedy"", ""Horror""]",3.2,1968
26127,"Visit, The","[""Drama""]",3.1,1964
26128,What a Way to Go!,"[""Comedy"", ""Musical"", ""Romance""]",3.4,1964
26130,Docking the Boat  (1965),"[""Comedy"", ""Drama"", ""Romance""]",4.0,1965
26131,"Battle of Algiers, The  (1966)","[""Drama"", ""War""]",4.1,1966
26133,"Charlie Brown Christmas, A","[""Animation"", ""Children"", ""Comedy""]",3.8,1965
26134,Dracula: Prince of Darkness,"[""Horror"", ""Mystery""]",3.2,1966
26136,"Hallelujah Trail, The","[""Comedy"", ""Western""]",2.9,1965
26137,"Heroes of Telemark, The","[""Action"", ""Drama"", ""War""]",2.6,1965
26138,"Hill, The","[""Drama"", ""War""]",3.5,1965
26139,In Harm's Way,"[""Drama"", ""War""]",3.4,1965
26140,Incubus,"[""Horror""]",2.8,1966
26141,"Loved One, The","[""Comedy""]",3.5,1965
26142,Major Dundee,"[""Adventure"", ""War"", ""Western""]",3.2,1965
26144,Operation Crossbow,"[""Action"", ""Adventure"", ""War""]",3.3,1965
26146,Ride in the Whirlwind,"[""Western""]",3.4,1965
26147,"Thousand Clowns, A","[""Comedy"", ""Drama"", ""Romance""]",3.7,1965
26148,"Train, The","[""Action"", ""Thriller"", ""War""]",3.8,1964
26150,Andrei Rublev  (1969),"[""Drama"", ""War""]",4.1,1969
26151,Au Hasard Balthazar,"[""Crime"", ""Drama""]",3.8,1966
26152,Batman,"[""Action"", ""Adventure"", ""Comedy""]",3.2,1966
26153,Grand Prix,"[""Drama""]",3.3,1966
26155,Khartoum,"[""Action"", ""Adventure"", ""Drama"", ""War""]",3.4,1966
26156,Dragon Gate Inn  (Long men kezhan) (1967),"[""Action"", ""Adventure""]",3.4,1967
26157,Manos: The Hands of Fate,"[""Horror""]",1.7,1966
26158,Closely Watched Trains  (1966),"[""Comedy"", ""Drama"", ""War""]",3.8,1966
26159,Tokyo Drifter  (1966),"[""Action"", ""Crime"", ""Drama""]",3.5,1966
26160,Asterix and the Gauls  (1967),"[""Action"", ""Adventure"", ""Animation"", ""Children"", ""Comedy""]",3.2,1967
26162,Gappa: The Triphibian Monsters  (Daikyojû Gappa) (1967),"[""Sci-Fi""]",2.8,1967
26163,Don't Look Back,"[""Documentary"", ""Musical""]",3.9,1967
26164,Fando and Lis  (1968),"[""Adventure"", ""Fantasy""]",3.6,1968
26167,The Incident,"[""Crime"", ""Drama""]",3.9,1967
26169,Branded to Kill  (1967),"[""Action"", ""Crime"", ""Drama""]",3.6,1967
26170,"Bride Wore Black, The  (1968)","[""Crime"", ""Drama""]",3.5,1968
26171,Play Time  (1967),"[""Comedy""]",3.9,1967
26172,Point Blank,"[""Action"", ""Crime"", ""Drama"", ""Thriller""]",3.7,1967
26174,The Shooting,"[""Western""]",3.2,1966
26175,"St. Valentine's Day Massacre, The","[""Crime"", ""Drama""]",3.2,1967
26176,Titicut Follies,"[""Documentary"", ""Drama""]",3.6,1967
26177,Tony Rome,"[""Crime"", ""Drama"", ""Thriller""]",3.2,1967
26178,Two for the Road,"[""Comedy"", ""Drama"", ""Romance""]",3.7,1967
26180,Up the Down Staircase,"[""Drama""]",3.4,1967
26181,"War Wagon, The","[""Action"", ""Western""]",3.3,1967
26183,Asterix and Cleopatra  (1968),"[""Action"", ""Adventure"", ""Animation"", ""Children"", ""Comedy""]",3.6,1968
26184,"Diamond Arm, The  (1968)","[""Action"", ""Adventure"", ""Comedy"", ""Crime"", ""Thriller""]",3.7,1968
26185,Dracula Has Risen from the Grave,"[""Horror"", ""Romance"", ""Thriller""]",3.1,1968
26187,Head,"[""Comedy"", ""Fantasy"", ""Musical""]",3.4,1968
26188,"Heart Is a Lonely Hunter, The","[""Drama""]",3.7,1968
26189,"I Love You, Alice B. Toklas!","[""Comedy""]",3.0,1968
26191,Petulia,"[""Drama""]",3.4,1968
26194,"Subject Was Roses, The","[""Drama""]",3.2,1968
26195,Sympathy for the Devil,"[""Documentary"", ""Musical""]",3.0,1968
26197,War and Peace  (1967),"[""Drama"", ""Romance"", ""War""]",3.5,1967
26198,"Yours, Mine and Ours","[""Children"", ""Comedy""]",3.4,1968
26199,Alice's Restaurant,"[""Comedy"", ""Drama""]",3.2,1969
26203,Colossus: The Forbin Project,"[""Sci-Fi"", ""Thriller""]",3.6,1970
26204,Death Rides a Horse  (1967),"[""Action"", ""Western""]",3.5,1967
26205,"Goodbye, Mr. Chips","[""Drama"", ""Musical"", ""Romance""]",3.3,1969
26206,Journey to the Far Side of the Sun  (1969),"[""Fantasy"", ""Mystery"", ""Sci-Fi"", ""Thriller""]",3.2,1969
26207,Last Summer,"[""Drama""]",3.6,1969
26208,My Night At Maud's  (1969),"[""Comedy"", ""Drama"", ""Romance""]",3.8,1969
26209,"Magic Christian, The","[""Comedy""]",2.8,1969
26210,Marlowe,"[""Crime"", ""Drama"", ""Mystery""]",2.6,1969
26211,More,"[""Crime"", ""Drama"", ""Romance""]",3.2,1969
26213,"Reivers, The","[""Comedy"", ""Drama""]",3.7,1969
26214,Taste the Blood of Dracula,"[""Horror""]",2.5,1970
26215,"Joke, The  (1969)","[""Drama""]",3.0,1969
26216,...tick... tick... tick...,"[""Action"", ""Drama""]",2.5,1970
26219,Brewster McCloud,"[""Comedy""]",3.4,1970
26220,Violent City  (Città violenta) (1970),"[""Action"", ""Crime"", ""Drama""]",3.0,1970
26221,Dirty Dingus Magee,"[""Comedy"", ""Western""]",2.4,1970
26222,Dodes'ka-den  (1970),"[""Drama"", ""Fantasy""]",3.6,1970
26223,Gamera vs. Jiger,"[""Action"", ""Fantasy"", ""Sci-Fi""]",3.0,1970
26225,Claire's Knee  (1970),"[""Comedy"", ""Romance""]",3.6,1970
26226,"Hi, Mom!","[""Comedy""]",3.1,1970
26227,House of Dark Shadows,"[""Drama"", ""Horror"", ""Romance""]",3.2,1970
26228,"Swedish Love Story, A  (1970)","[""Drama"", ""Romance""]",3.6,1970
26229,"Landlord, The","[""Comedy"", ""Drama""]",3.1,1970
26230,On a Clear Day You Can See Forever,"[""Comedy"", ""Musical"", ""Romance""]",3.2,1970
26231,Performance,"[""Crime"", ""Drama"", ""Thriller""]",3.7,1970
26232,Rejs,"[""Comedy""]",4.2,1970
26235,Long Live Death  (1971),"[""Drama"", ""War""]",3.3,1971
26236,"White Sun of the Desert, The  (1970)","[""Action"", ""Adventure"", ""Comedy"", ""Drama"", ""Romance"", ""War""]",3.9,1970
26237,Zabriskie Point,"[""Drama"", ""Romance""]",3.5,1970
26240,"Beguiled, The","[""Drama"", ""Thriller"", ""War""]",3.4,1971
26241,"Devils, The","[""Drama""]",3.6,1971
26242,Duel,"[""Action"", ""Mystery"", ""Thriller""]",3.7,1971
26243,Evil Roy Slade,"[""Comedy"", ""Western""]",3.5,1972
26245,"Go-Between, The","[""Drama"", ""Romance""]",3.5,1970
26246,Johnny Got His Gun,"[""Drama"", ""War""]",3.8,1971
26247,Lawman,"[""Western""]",3.2,1971
26248,Let's Scare Jessica to Death,"[""Horror"", ""Mystery""]",3.2,1971
26249,They Call Me Trinity,"[""Comedy"", ""Western""]",3.5,1971
26251,Mon Oncle Antoine,"[""Drama""]",3.4,1971
26252,"New Leaf, A","[""Comedy"", ""Romance""]",3.7,1971
26253,Nicholas and Alexandra,"[""Drama"", ""War""]",3.3,1971
26254,Von Richthofen and Brown,"[""Action"", ""Drama"", ""War""]",2.5,1971
26255,Scars of Dracula,"[""Horror""]",2.6,1970
26256,Support Your Local Gunfighter,"[""Comedy"", ""Romance"", ""Western""]",3.3,1971
26257,Sweet Sweetback's Baadasssss Song,"[""Crime"", ""Drama"", ""Thriller""]",2.9,1971
26258,"Topo, El","[""Fantasy"", ""Western""]",3.8,1970
26259,"Emigrants, The  (1971)","[""Drama""]",3.8,1971
26263,Fiend with the Electronic Brain  (1972),"[""Horror"", ""Sci-Fi""]",2.0,1972
26265,Dr. Phibes Rises Again,"[""Adventure"", ""Comedy"", ""Horror"", ""Romance""]",3.3,1972
26266,Dracula A.D. 1972,"[""Horror"", ""Thriller""]",3.1,1972
26267,Get to Know Your Rabbit,"[""Comedy""]",4.0,1972
26268,"Tall Blond Man with One Black Shoe, The  (1972)","[""Comedy"", ""Mystery""]",3.5,1972
26269,Lone Wolf and Cub: Sword of Vengeance  (1972),"[""Action"", ""Crime""]",3.8,1972
26270,Lone Wolf and Cub: Baby Cart at the River Styx  (1972),"[""Action"", ""Adventure""]",3.7,1972
26271,Lady Sings the Blues,"[""Drama"", ""Musical""]",3.6,1972
26274,Payday,"[""Drama""]",3.0,1973
26277,Slither,"[""Comedy"", ""Crime"", ""Thriller""]",3.3,1973
26280,Traffic  (1971),"[""Comedy""]",3.6,1971
26282,"Mad Adventures of Rabbi Jacob, the  (1973)","[""Comedy""]",3.8,1973
26283,Charley Varrick,"[""Crime"", ""Drama"", ""Thriller""]",3.6,1973
26285,Dark Star,"[""Comedy"", ""Sci-Fi"", ""Thriller""]",3.5,1974
26287,"Delicate Balance, A","[""Drama""]",3.5,1973
26288,Dracula,"[""Horror""]",3.2,1973
26289,Emperor of the North  (1973),"[""Action"", ""Drama"", ""Thriller""]",3.2,1973
26290,Executive Action,"[""Crime"", ""Drama""]",3.1,1973
26291,"Glass Menagerie, The","[""Drama""]",3.3,1973
26294,My Name Is Nobody  (1973),"[""Comedy"", ""Western""]",3.5,1973
26295,Invasion of the Bee Girls,"[""Horror"", ""Mystery"", ""Sci-Fi""]",2.2,1973
26297,Lemora: A Child's Tale of the Supernatural,"[""Horror""]",3.4,1973
26299,Phase IV,"[""Horror"", ""Sci-Fi"", ""Thriller""]",3.2,1974
26301,Save the Tiger,"[""Drama""]",3.3,1973
26302,Scarecrow,"[""Drama""]",3.6,1973
26303,Sisters,"[""Horror"", ""Thriller""]",3.4,1973
26304,"Spook Who Sat by the Door, The","[""Action"", ""Crime"", ""Drama""]",3.2,1973
26306,Theatre of Blood,"[""Comedy"", ""Horror"", ""Mystery""]",3.6,1973
26307,King Boxer: Five Fingers of Death  (1972),"[""Action"", ""Drama"", ""Romance""]",3.6,1972
26308,Turkish Delight  (1973),"[""Drama"", ""Romance""]",3.4,1973
26309,Walking Tall,"[""Action"", ""Crime"", ""Drama"", ""Thriller""]",3.1,1973
26312,Butley,"[""Drama""]",3.2,1974
26313,California Split,"[""Comedy"", ""Drama""]",3.7,1974
26314,"Cars That Ate Paris, The","[""Comedy"", ""Horror"", ""Thriller""]",2.5,1974
26315,Conrack,"[""Drama""]",3.3,1974
26316,Let Sleeping Corpses Lie  (1974),"[""Horror""]",3.0,1974
26317,Emmanuelle,"[""Drama"", ""Romance""]",2.7,1974
26318,"Phantom of Liberty, The  (1974)","[""Comedy"", ""Drama""]",3.9,1974
26320,Flesh for Frankenstein  (1973),"[""Drama"", ""Horror"", ""Sci-Fi""]",3.0,1973
26321,Général Idi Amin Dada: A Self Portrait  (1974),"[""Documentary"", ""War""]",3.5,1974
26322,Gone in 60 Seconds,"[""Action"", ""Crime"", ""Drama""]",3.4,1974
26323,"Groove Tube, The","[""Comedy""]",2.9,1974
26324,Harry and Tonto,"[""Comedy"", ""Drama""]",3.6,1974
26325,Hearts and Minds,"[""Documentary"", ""War""]",3.8,1974
26326,"Holy Mountain, The  (1973)","[""Drama""]",4.0,1973
26327,"Little Prince, The","[""Children"", ""Musical"", ""Sci-Fi""]",2.9,1974
26333,"Terminal Man, The","[""Sci-Fi"", ""Thriller""]",2.8,1974
26334,Thieves Like Us,"[""Crime"", ""Drama"", ""Romance""]",3.7,1974
26336,"Adventure of Sherlock Holmes' Smarter Brother, The","[""Comedy"", ""Crime"", ""Mystery""]",3.0,1975
26337,"Adventures of the Wilderness Family, The","[""Adventure"", ""Children"", ""Drama""]",3.2,1975
26338,Cousin cousine,"[""Comedy"", ""Romance""]",3.2,1975
26339,Dolemite,"[""Action"", ""Comedy"", ""Crime"", ""Mystery"", ""Thriller""]",3.2,1975
26340,"Twelve Tasks of Asterix, The  (1976)","[""Action"", ""Adventure"", ""Animation"", ""Children"", ""Comedy"", ""Fantasy""]",3.8,1976
26341,Emmanuelle 2,"[""Drama""]",2.8,1975
26342,"Farewell, My Lovely","[""Crime"", ""Mystery"", ""Thriller""]",3.7,1975
26343,"Fortune, The","[""Comedy"", ""Crime"", ""Romance""]",3.1,1975
26344,French Connection II,"[""Action"", ""Crime"", ""Drama"", ""Thriller""]",3.4,1975
26345,"Great Waldo Pepper, The","[""Drama"", ""Romance""]",3.2,1975
26346,"Story of Adele H., The  (1975)","[""Drama""]",3.6,1975
26347,"Irony of Fate, or Enjoy Your Bath!  (1975)","[""Comedy"", ""Drama"", ""Romance""]",3.9,1975
26349,Night Moves,"[""Crime"", ""Thriller""]",3.6,1975
26350,"Passenger, The  (1975)","[""Drama""]",3.9,1975
26353,"Hand of Death, The  (1976)","[""Action""]",3.5,1976
26354,Sister Street Fighter  (1974),"[""Action"", ""Drama""]",3.2,1974
26356,Supervixens,"[""Comedy"", ""Thriller""]",2.6,1975
26357,Trilogy of Terror,"[""Horror"", ""Thriller""]",3.6,1975
26359,1900  (1976),"[""Drama"", ""War""]",3.6,1976
26360,Small Change  (1976),"[""Comedy"", ""Drama""]",3.7,1976
26362,Twenty Days Without War  (1981),"[""Drama"", ""Romance"", ""War""]",3.5,1981
26364,From Noon Till Three,"[""Comedy"", ""Romance"", ""Western""]",3.2,1976
26365,Futureworld,"[""Sci-Fi"", ""Thriller""]",3.2,1976
26366,Harlan County U.S.A.,"[""Documentary""]",3.9,1976
26368,"Marquise of O, The  (1976)","[""Drama""]",3.9,1976
26369,Maîtresse  (1975),"[""Drama"", ""Romance""]",3.4,1975
26370,"Message, The  (1976)","[""Adventure"", ""Drama"", ""War""]",3.7,1976
26371,The Missouri Breaks,"[""Drama"", ""Western""]",3.0,1976
26372,"Slave of Love, A  (1976)","[""Drama"", ""Romance""]",3.7,1976
26375,Silver Streak,"[""Action"", ""Comedy"", ""Crime""]",3.5,1976
26377,Up!,"[""Comedy""]",3.3,1976
26378,Who Can Kill a Child?  (¿Quién puede matar a un niño?) (1976),"[""Horror"", ""Mystery"", ""Thriller""]",3.2,1976
26379,Jesus of Nazareth,"[""Drama""]",3.6,1977
26380,ABBA: The Movie,"[""Musical""]",2.7,1977
26383,Demon Seed,"[""Horror"", ""Sci-Fi"", ""Thriller""]",3.1,1977
26386,High Anxiety,"[""Comedy"", ""Thriller""]",3.4,1977
26387,"Man Who Loved Women, The  (1977)","[""Comedy"", ""Drama"", ""Romance""]",3.5,1977
26388,"Hound of the Baskervilles, The","[""Comedy"", ""Crime"", ""Mystery""]",3.3,1978
26389,Hell Without Limits  (1978),"[""Drama""]",3.0,1978
26391,"New York, New York","[""Drama"", ""Musical"", ""Romance""]",3.2,1977
26392,Providence,"[""Drama""]",3.4,1977
26393,Sorcerer,"[""Action"", ""Thriller""]",3.5,1977
26394,"Turning Point, The","[""Drama"", ""Romance""]",3.5,1977
26395,"Rutles: All You Need Is Cash, The","[""Comedy""]",3.6,1978
26397,Brass Target,"[""Action"", ""Drama"", ""Mystery"", ""Thriller""]",3.0,1978
26398,Capricorn One,"[""Drama"", ""Sci-Fi"", ""Thriller""]",3.3,1978
26399,"5 Deadly Venoms, The  (Five Deadly Venoms) (1978)","[""Action""]",3.6,1978
26400,Gates of Heaven,"[""Documentary""]",3.9,1978
26401,Last Hurrah for Chivalry  (1979),"[""Action"", ""Drama""]",3.0,1979
26402,Harper Valley P.T.A.,"[""Comedy""]",2.8,1978
26403,"Hobbit, The","[""Animation"", ""Children"", ""Fantasy""]",3.4,1977
26404,In Praise of Older Women,"[""Drama""]",2.6,1978
26409,"Clonus Horror, The","[""Horror"", ""Sci-Fi""]",2.5,1979
26410,"Grapes of Death, The  (1978)","[""Horror""]",3.1,1978
26411,"Adventures of Picasso, The  (1978)","[""Comedy""]",3.5,1978
26413,Snake in the Eagle's Shadow  (1978),"[""Action"", ""Comedy""]",3.7,1978
26414,"Wedding, A","[""Comedy"", ""Drama""]",3.5,1978
26416,Best Boy,"[""Documentary""]",3.8,1979
26417,French Fried Vacation 2  (1979),"[""Comedy""]",3.6,1979
26418,Buffet froid,"[""Comedy"", ""Crime""]",3.8,1979
26422,Hair,"[""Comedy"", ""Drama"", ""Musical""]",3.5,1979
26424,I as in Icarus  (1979),"[""Thriller""]",3.4,1979
26425,"In-Laws, The","[""Action"", ""Comedy""]",3.8,1979
26429,Love at First Bite,"[""Comedy"", ""Horror"", ""Romance""]",2.9,1979
26430,"Luna, La","[""Drama""]",3.1,1979
26431,Opening Night,"[""Drama""]",3.7,1977
26432,Quintet,"[""Mystery"", ""Sci-Fi""]",2.9,1979
26433,Rockers,"[""Comedy"", ""Drama"", ""Musical""]",4.2,1978
26435,Starting Over,"[""Comedy"", ""Romance""]",2.9,1979
26436,Barnens ö,"[""Adventure"", ""Children"", ""Drama""]",2.3,1980
26438,Defiance,"[""Action"", ""Crime"", ""Drama""]",3.3,1980
26444,"Hitch Hikers Guide to the Galaxy, The","[""Adventure"", ""Comedy"", ""Sci-Fi""]",3.6,1981
26446,Genocide,"[""Documentary""]",3.5,1982
26448,Pelle Svanslös,"[""Animation"", ""Children""]",3.2,1981
26450,Treasure of the Yankee Zephyr  (1981),"[""Action"", ""Adventure"", ""Drama""]",3.2,1981
26452,"Blue and the Gray, The","[""Drama"", ""War""]",3.0,1982
26453,Smiley's People,"[""Drama"", ""Mystery""]",3.9,1982
26459,"Scarlet Pimpernel, The","[""Action"", ""Drama"", ""Romance""]",3.3,1982
26462,Bad Boys,"[""Crime"", ""Drama"", ""Thriller""]",3.4,1983
26463,Barefoot Gen  (1983),"[""Animation"", ""Drama"", ""War""]",3.4,1983
26464,Blue Thunder,"[""Action"", ""Crime"", ""Drama""]",3.0,1983
26465,D.C. Cab,"[""Action"", ""Comedy""]",2.4,1983
26467,"Day After, The","[""Drama"", ""Sci-Fi""]",3.3,1983
26468,Deal of the Century,"[""Comedy""]",2.5,1983
26470,Doctor Detroit,"[""Comedy""]",2.4,1983
26471,Eddie Murphy Delirious,"[""Comedy"", ""Documentary""]",3.9,1983
26472,"Norte, El","[""Adventure"", ""Drama""]",3.8,1984
26475,Lianna,"[""Drama"", ""Romance""]",3.2,1983
26476,Merry Christmas Mr. Lawrence,"[""Drama"", ""War""]",3.5,1983
26479,"Pirates of Penzance, The","[""Adventure"", ""Comedy"", ""Musical"", ""Romance""]",3.3,1983
26480,"Raiders of Atlantis, The","[""Action"", ""Mystery"", ""Sci-Fi""]",3.2,1983
26481,First Name: Carmen  (1983),"[""Crime"", ""Drama"", ""Romance""]",3.3,1983
26483,Rock & Rule,"[""Animation"", ""Fantasy"", ""Musical"", ""Sci-Fi""]",3.2,1983
26484,Sugar Cane Alley  (1983),"[""Drama""]",3.2,1983
26485,Rumble Fish,"[""Drama""]",3.6,1983
26486,"Makioka Sisters, The  (1983)","[""Drama"", ""Romance""]",3.6,1983
26487,Star 80,"[""Drama""]",3.2,1983
26488,"Star Chamber, The","[""Action"", ""Crime"", ""Drama"", ""Thriller""]",3.1,1983
26489,Strange Invaders,"[""Drama"", ""Romance"", ""Sci-Fi""]",2.6,1983
26490,Stroker Ace,"[""Action"", ""Comedy"", ""Romance""]",2.5,1983
26491,To Be or Not to Be,"[""Comedy"", ""Romance"", ""War""]",3.5,1983
26492,Twilight Zone: The Movie,"[""Fantasy"", ""Horror"", ""Sci-Fi"", ""Thriller""]",3.3,1983
26493,"4th Man, The  (Vierde man, De) (1983)","[""Drama"", ""Mystery"", ""Thriller""]",3.4,1983
26494,Suburbia,"[""Drama""]",3.4,1984
26495,Yellowbeard,"[""Action"", ""Adventure"", ""Comedy""]",3.1,1983
26496,One Deadly Summer  (1983),"[""Comedy"", ""Drama"", ""Mystery""]",3.2,1983
26497,Another Country,"[""Drama"", ""Romance""]",3.6,1984
26498,Boy Meets Girl,"[""Drama""]",3.7,1984
26501,Choose Me,"[""Comedy"", ""Romance""]",3.6,1984
26502,"Christmas Carol, A","[""Drama"", ""Fantasy""]",3.6,1984
26504,Cloak & Dagger,"[""Action"", ""Adventure"", ""Children"", ""Crime"", ""Mystery"", ""Thriller""]",3.2,1984
26505,Comfort and Joy,"[""Comedy""]",3.7,1984
26507,Dangerous Moves  (1984),"[""Drama"", ""Thriller""]",3.0,1984
26509,Electric Dreams,"[""Comedy"", ""Drama"", ""Romance"", ""Sci-Fi""]",3.3,1984
26510,"Ewok Adventure, The  (1984)","[""Adventure"", ""Children"", ""Fantasy"", ""Sci-Fi""]",3.3,1984
26512,"Hit, The","[""Crime"", ""Drama"", ""Thriller""]",3.5,1984
26513,"Ice Pirates, The","[""Action"", ""Adventure"", ""Comedy"", ""Sci-Fi""]",2.9,1984
26514,Irreconcilable Differences,"[""Comedy"", ""Drama"", ""Romance""]",2.8,1984
26515,"Last Polka, The","[""Comedy"", ""Musical""]",3.0,1985
26519,Next of Kin,"[""Comedy"", ""Drama""]",4.4,1984
26520,Full Moon in Paris  (1984),"[""Drama"", ""Romance""]",3.7,1984
26521,Racing with the Moon,"[""Comedy"", ""Drama"", ""Romance""]",3.5,1984
26523,"Silent Night, Deadly Night","[""Horror"", ""Thriller""]",2.9,1984
